SMILES,NLL
Cc1ccc2c(CC(C)(c3ccccc3)c3cccc(-c4ccccn4)c3)c(C(=O)O)n(C)c2c1,46.62
CN(C)c1cc(N2CC(O)C2)c2c(c1)c(=O)c(C(=O)O)cn2C1CC1,29.35
O=C(O)c1cn(CCCCc2ccccc2)cc(O)c1=O,21.48
CCc1ccc(C(=O)OC)cc1S(=O)(=O)NCC1CCC(C(=O)NCc2cccnc2)CC1,32.59
CCCCOC(=O)C(C)COC(=O)C(C)NC(=O)CCCCC1C=CCC1,46.93
CN(C(=O)N=c1[nH]c2ccc(Cl)cc2o1)C1Cc2cc(C#N)ccc2N(Cc2cncn2C)C1,36.84
CS(=O)(=O)c1ccc(N(C(=O)c2ccc(Cc3cccc4[nH]ccc34)cc2)C2CCN(Cc3ccccc3)CC2)cc1,41.65
O=[N+]([O-])c1cn2c(n1)OCC(S(=O)(=O)Cc1ccccc1)C2,25.87
N=c1sc2c(n1CC(=O)c1ccccc1F)CCCC2,22.27
Cc1c(Br)cccc1C(=O)NCC1(N(C)C)CC1,25.05
Cc1ccc(S(=O)(=O)NCCCCn2c(CCC(=O)O)ccc2-c2cccs2)c(C)c1,33.77
N=C(N)NCCCCNC(=O)C1CCCN1C(=O)C(CS)Cc1ccc(F)cc1,30.63
C=Cc1ccc(C2CC3CCC(C2Cc2ccccc2)N3C)cc1,24.82
COc1cc(-c2nc(CSc3nnc(-c4ccccc4)o3)cs2)ccc1-c1cn[nH]c1,36.12
O=C(CC1CCN(Cc2ccccc2)CC1)c1ccccc1,19.3
CCCN(CC)c1nc(=Nc2ccc(-c3ccccc3C)cc2)nc(C)[nH]1,30.87
Cc1ccc2oc(C(=O)Nc3ccc(N4CCN(C)CC4)c(Cl)c3)cc(=O)c2c1,25.0
COC(CNC(=O)N(Cc1cc2cc(C)ccc2[nH]c1=O)CC1CCCO1)OC,30.49
O=C1CC(=Nc2ccc(F)cc2)C(=O)c2ccccc21,18.21
COc1ccc(Nc2cc(=O)n(CCCCNCc3ccc4c(c3)OCO4)c(=O)[nH]2)cc1,25.5
Cn1c(O)c(Cc2cc(=O)[nH]c(=Nc3cccc(F)c3)s2)c(=O)n(C)c1=O,31.26
Clc1cccc(Cl)c1Nc1ccc2c(c1)OC(COCc1ccccc1)CO2,27.16
CN(C)S(=O)(=O)Nc1ccc(C(=O)OCc2c(F)cccc2F)cc1,28.53
CSCCNCC(O)COc1cccc2ccccc12,23.31
O=c1c2cccnc2[nH]c(=S)n1-c1cccc(C(F)(F)F)c1,23.31
CCOCCN1CCN(Cc2cc(=NC(=O)c3ccccc3Cl)c3ccccc3[nH]2)CC1,30.91
Cc1cc(=NC(=O)CSc2ccc(NC(=O)C3CC3)cc2)[nH]o1,24.15
CCCCCCCc1ccc(CCCCN)nc1,25.24
Cn1ncc([N+](=O)[O-])c1N1CC2CCN(CC2)C1,27.0
Cc1ccc(C)c(NC(=O)CN2Cc3ccccc3C(C)C2)c1,27.92
OC(=S)C=CN1CCCC1,26.01
O=C(O)CN1C(=O)C(=Cc2ccc(O)cc2)SC1=S,17.73
O=C(Nn1c(=O)[nH]c2cc(Cl)ccc2c1=O)c1ccncc1,25.86
N=c1cc[nH]c(SCC2CN(C3CC3)CCO2)n1,29.5
O=C(N=c1[nH][nH]c2c1CN(CCO)C2c1ccccc1)C1CCCC1,32.61
O=C(NNC(=S)NC1CCCc2ccccc21)c1ccc([N+](=O)[O-])cc1,26.76
CCCCNCCc1c(Sc2ccc(OC)cc2)ccc2c(F)cccc12,35.05
COC(=O)c1[nH]c(=Nc2c(F)cccc2F)cc(C(F)(F)F)c1Oc1ccccc1C(C)(C)C,33.02
CCCN(CCC)c1cc(C)nc2c(C)nn(C)c12,23.22
Oc1cc(Cl)cc2c1N1NC23CCCN(CC2CC2)C3C2(CCCC2)OO1,51.1
C=C(C)COc1ccc2c(=O)cc(C)oc2c1,23.89
CCC(Cc1ccc(OCC(=O)c2cc(OCCc3ccc(O)cc3)cc(OCCc3ccc(Cl)cc3)c2)cc1)C(=O)O,40.43
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCc3sccc3C2)nc1,25.78
N#Cc1cc2cc(OC(F)F)ccc2[nH]c1=N,22.53
COCc1cc(=O)n(Cc2ccc(C)cc2)cn1,22.7
CCCN1C(=CC=Nc2cccc3ccccc23)Sc2ccccc21,28.83
O=[N+]([O-])c1cc2c(s1)CCC2CCN1CCC(c2ccc(Cl)c(Cl)c2)CC1,34.78
COc1ccc2ccc3c4c(cc(OS(=O)(=O)c5ccccc5)c3c(=O)c2c1OC)CC(CCC=C(C)C)O4,51.84
CCn1nc(C)c(CNC(O)c2cc(O)n(C3CCCC3)c2)c1C,24.28
O=c1cc(N2CCOCC2)oc2c1ccc1cc(O)ccc12,24.29
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,20.87
CCN(C)C(=O)Cn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccncc1,27.4
N#Cc1cc(C=NNC(N)=O)c2cccc(Oc3cccc(C(F)(F)F)c3)c2c1,35.03
CNC(=O)c1c(NC(=O)NS(=O)(=O)c2ccccc2)sc2c1CCCC2,24.52
CC(=O)NC(C(=O)NC(CSCc1ccccc1Cl)C(=O)NCC(O)CCC(=O)O)C(C)C,36.51
C=C(C=O)C1CCC23CC24CCC2C(O)C(OC(C(=O)O)C(C)(C)C)CCC2(C)C4CCC13,61.3
Cn1[nH]cc(C(=O)c2cccc(COc3cccc4c3C(=O)N(Cc3ccccc3)CCO4)c2)c1=O,33.76
Nc1cccc(-c2cc(=O)c3c(O)cc(O)cc3o2)c1,20.94
CNCC(Cc1c[nH]cn1)C(C=NO)(CCC1CCCC1)S(=O)(=O)c1ccc(C)cc1,47.46
Cc1[nH]c(-c2ccccn2)nc(=NCC(C)O)c1Cl,20.47
CNCCC(=O)c1ccc(S(=O)(=O)C2CCCC2)cc1,26.96
Cc1ccc(N2C(=O)C(Cl)=C(N3CCN(C)CC3)C2=O)cc1C,18.62
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3ccccc3c2)n1,22.02
COc1ccc(C=Cc2n[nH]c(=NN=Cc3ccc(Cl)cc3Cl)s2)cc1,25.72
OC(c1ccc2cccc(OCCN3CCCCC3)c2c1)c1cccs1,31.7
Cc1ccc(-c2nc(-c3ccccc3)cn2-c2ccccc2)cc1,21.31
Cc1cccc(N=c2[nH]cnc3c2ncn3-c2cccc(C)c2C)c1,30.29
O=C(O)CCCCCCC1CC(=Cc2ccc3c(c2)OCO3)C(=O)C12CCCCC2,30.33
